Time;Deep_0_0;Deep_0_1;Input_0;Input_1;Output_0;Output_1;Load;Oil.ElectricityPrice;Gas.ElectricityPrice;Reseau.ElectricityPrice;Poubelle.ElectricityPrice;zero
658800.0;1.541013240814209;1.324597954750061;0.3;0.6;1.541013240814209;1.324597954750061;0.3;1.0;0.5;1000.0;-1000.0;0.0
662400.0;1.541013240814209;1.324597954750061;0.3;0.6;1.541013240814209;1.324597954750061;0.3;1.0;0.5;1000.0;-1000.0;0.0
666000.0;1.541013240814209;1.324597954750061;0.3;0.6;1.541013240814209;1.324597954750061;0.3;1.0;0.5;1000.0;-1000.0;0.0
669600.0;1.541013240814209;1.324597954750061;0.3;0.6;1.541013240814209;1.324597954750061;0.3;1.0;0.5;1000.0;-1000.0;0.0
673200.0;1.541013240814209;1.324597954750061;0.3;0.6;1.541013240814209;1.324597954750061;0.3;1.0;0.5;1000.0;-1000.0;0.0
676800.0;1.541013240814209;1.324597954750061;0.3;0.6;1.541013240814209;1.324597954750061;0.3;1.0;0.5;1000.0;-1000.0;0.0
680400.0;1.5882620811462402;1.3529468774795532;0.3703125;0.740625;1.5882620811462402;1.3529468774795532;0.3703125;1.0;0.5;1000.0;-1000.0;0.0
684000.0;1.9862022399902344;1.5917080640792847;0.9625;1.925;1.9862022399902344;1.5917080640792847;0.9625;1.0;0.5;1000.0;-1000.0;0.0
687600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
691200.0;1.7314085960388184;1.4388337135314941;0.583333333333333;1.166666666666666;1.7314085960388184;1.4388337135314941;0.583333333333333;1.0;0.5;1000.0;-1000.0;0.0
694800.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
698400.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
702000.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
705600.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
709200.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
712800.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
716400.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
720000.0;1.8335236310958862;1.5001020431518555;0.735294117647058;1.470588235294116;1.8335236310958862;1.5001020431518555;0.735294117647058;1.0;0.5;1000.0;-1000.0;0.0
723600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
727200.0;1.8434057235717773;1.5060312747955322;0.75;1.5;1.8434057235717773;1.5060312747955322;0.75;1.0;0.5;1000.0;-1000.0;0.0
730800.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
734400.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
738000.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
741600.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
745200.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
748800.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
752400.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
756000.0;1.7314085960388184;1.4388337135314941;0.583333333333333;1.166666666666666;1.7314085960388184;1.4388337135314941;0.583333333333333;1.0;0.5;1000.0;-1000.0;0.0
759600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
763200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
766800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
770400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
774000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
777600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
781200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
784800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
788400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
792000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
795600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
799200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
802800.0;1.9979019165039062;1.598727822303772;0.979910714285714;1.959821428571428;1.9979019165039062;1.598727822303772;0.979910714285714;1.0;0.5;1000.0;-1000.0;0.0
806400.0;1.7246274948120117;1.434765100479126;0.5732421875;1.146484375;1.7246274948120117;1.434765100479126;0.5732421875;1.0;0.5;1000.0;-1000.0;0.0
810000.0;1.6754099130630493;1.405234932899475;0.5;1.0;1.6754099130630493;1.405234932899475;0.5;1.0;0.5;1000.0;-1000.0;0.0
813600.0;1.6754099130630493;1.405234932899475;0.5;1.0;1.6754099130630493;1.405234932899475;0.5;1.0;0.5;1000.0;-1000.0;0.0
817200.0;1.6754099130630493;1.405234932899475;0.5;1.0;1.6754099130630493;1.405234932899475;0.5;1.0;0.5;1000.0;-1000.0;0.0
820800.0;1.6754099130630493;1.405234932899475;0.5;1.0;1.6754099130630493;1.405234932899475;0.5;1.0;0.5;1000.0;-1000.0;0.0
824400.0;1.6754099130630493;1.405234932899475;0.5;1.0;1.6754099130630493;1.405234932899475;0.5;1.0;0.5;1000.0;-1000.0;0.0
828000.0;1.6754099130630493;1.405234932899475;0.5;1.0;1.6754099130630493;1.405234932899475;0.5;1.0;0.5;1000.0;-1000.0;0.0
831600.0;1.6754099130630493;1.405234932899475;0.5;1.0;1.6754099130630493;1.405234932899475;0.5;1.0;0.5;1000.0;-1000.0;0.0
835200.0;1.8737998008728027;1.5242674350738525;0.795230263157894;1.590460526315788;1.8737998008728027;1.5242674350738525;0.795230263157894;1.0;0.5;1000.0;-1000.0;0.0
838800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
842400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
846000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
849600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
853200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
856800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
860400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
864000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
867600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
871200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
874800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
878400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
882000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
885600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
889200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
892800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
896400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
900000.0;1.9106041193008423;1.5463497638702393;0.85;1.7;1.9106041193008423;1.5463497638702393;0.85;1.0;0.5;1000.0;-1000.0;0.0
903600.0;1.8098065853118896;1.4858720302581787;0.7;1.4;1.8098065853118896;1.4858720302581787;0.7;1.0;0.5;1000.0;-1000.0;0.0
907200.0;1.8098065853118896;1.4858720302581787;0.7;1.4;1.8098065853118896;1.4858720302581787;0.7;1.0;0.5;1000.0;-1000.0;0.0
910800.0;1.8098065853118896;1.4858720302581787;0.7;1.4;1.8098065853118896;1.4858720302581787;0.7;1.0;0.5;1000.0;-1000.0;0.0
914400.0;1.8098065853118896;1.4858720302581787;0.7;1.4;1.8098065853118896;1.4858720302581787;0.7;1.0;0.5;1000.0;-1000.0;0.0
918000.0;1.8098065853118896;1.4858720302581787;0.7;1.4;1.8098065853118896;1.4858720302581787;0.7;1.0;0.5;1000.0;-1000.0;0.0
921600.0;1.8971643447875977;1.5382859706878662;0.83;1.66;1.8971643447875977;1.5382859706878662;0.83;1.0;0.5;1000.0;-1000.0;0.0
925200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
928800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
932400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
936000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
939600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
943200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
946800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
950400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
954000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
957600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
961200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
964800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
968400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
972000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
975600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
979200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
982800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
986400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
990000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
993600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
997200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1000800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1004400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1008000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1011600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1015200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1018800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1022400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1026000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1029600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1033200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1036800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1040400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1044000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1047600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1051200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1054800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1058400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1062000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1065600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1069200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1072800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1076400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1080000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1083600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1087200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1090800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1094400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1098000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1101600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1105200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1108800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1112400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1116000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1119600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1123200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1126800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1130400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1134000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1137600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1141200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1144800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1148400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1152000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1155600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1159200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1162800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1166400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1170000.0;1.880957841873169;1.5285621881484985;0.805882352941176;1.611764705882352;1.880957841873169;1.5285621881484985;0.805882352941176;1.0;0.5;1000.0;-1000.0;0.0
1173600.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
1177200.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
1180800.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
1184400.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
1188000.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
1191600.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
1195200.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
1198800.0;1.670468807220459;1.4022704362869263;0.492647058823529;0.985294117647058;1.670468807220459;1.4022704362869263;0.492647058823529;1.0;0.5;1000.0;-1000.0;0.0
1202400.0;2.0075247287750244;1.6045013666152954;0.994230769230769;1.988461538461538;2.0075247287750244;1.6045013666152954;0.994230769230769;1.0;0.5;1000.0;-1000.0;0.0
1206000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1209600.0;1.7090091705322266;1.4253942966461182;0.55;1.1;1.7090091705322266;1.4253942966461182;0.55;1.0;0.5;1000.0;-1000.0;0.0
1213200.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
1216800.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
1220400.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
1224000.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
1227600.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
1231200.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
1234800.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
1238400.0;1.8572406768798828;1.5143320560455322;0.770588235294117;1.541176470588234;1.8572406768798828;1.5143320560455322;0.770588235294117;1.0;0.5;1000.0;-1000.0;0.0
1242000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1245600.0;1.8210062980651855;1.4925917387008667;0.716666666666666;1.433333333333332;1.8210062980651855;1.4925917387008667;0.716666666666666;1.0;0.5;1000.0;-1000.0;0.0
1249200.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
1252800.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
1256400.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
1260000.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
1263600.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
1267200.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
1270800.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
1274400.0;1.7386554479599;1.4431817531585693;0.594117647058823;1.188235294117646;1.7386554479599;1.4431817531585693;0.594117647058823;1.0;0.5;1000.0;-1000.0;0.0
1278000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1281600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
1285200.0;1.9735058546066284;1.5840903520584106;0.943606138107416;1.887212276214832;1.9735058546066284;1.5840903520584106;0.943606138107416;1.0;0.5;1000.0;-1000.0;0.0
1288800.0;1.6069130897521973;1.3641374111175537;0.398067632850241;0.796135265700482;1.6069130897521973;1.3641374111175537;0.398067632850241;1.0;0.5;1000.0;-1000.0;0.0
1292400.0;1.541013240814209;1.324597954750061;0.3;0.6;1.541013240814209;1.324597954750061;0.3;1.0;0.5;1000.0;-1000.0;0.0
1296000.0;1.541013240814209;1.324597954750061;0.3;0.6;1.541013240814209;1.324597954750061;0.3;1.0;0.5;1000.0;-1000.0;0.0
1299600.0;1.541013240814209;1.324597954750061;0.3;0.6;1.541013240814209;1.324597954750061;0.3;1.0;0.5;1000.0;-1000.0;0.0
1303200.0;1.541013240814209;1.324597954750061;0.3;0.6;1.541013240814209;1.324597954750061;0.3;1.0;0.5;1000.0;-1000.0;0.0
1306800.0;1.541013240814209;1.324597954750061;0.3;0.6;1.541013240814209;1.324597954750061;0.3;1.0;0.5;1000.0;-1000.0;0.0
1310400.0;1.541013240814209;1.324597954750061;0.3;0.6;1.541013240814209;1.324597954750061;0.3;1.0;0.5;1000.0;-1000.0;0.0
1314000.0;1.541013240814209;1.324597954750061;0.3;0.6;1.541013240814209;1.324597954750061;0.3;1.0;0.5;1000.0;-1000.0;0.0
1317600.0;1.7943350076675415;1.4765892028808594;0.67697628458498;1.35395256916996;1.7943350076675415;1.4765892028808594;0.67697628458498;1.0;0.5;1000.0;-1000.0;0.0
